Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753975,-,Ulaanbaatar,Mongolia,47.93,106.9,0,1313,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,Wind Speed,Wind Direction
2012,3,23,6,30,-0.30000000000000004,868,39.12,7.5,321
2012,3,23,7,30,-0.5,868,40.61,7.300000000000001,323
2012,3,23,8,30,-1,868,42.59,6.800000000000001,325
2012,3,23,9,30,-2.4000000000000004,868,47.67,5.2,329
2012,3,23,10,30,-4.7,868,57.29,3.2,337
2012,3,23,11,30,-6.800000000000001,869,66.16,2.1,347
2012,3,23,12,30,-8,869,71.23,1.8,177
2012,3,23,13,30,-9,869,74.96000000000001,1.6,6
2012,3,23,14,30,-9.700000000000001,869,78.17,1.5,12
2012,3,23,15,30,-10.200000000000001,869,80.93,1.4000000000000001,13
2012,3,23,16,30,-10.600000000000001,869,83.31,1.4000000000000001,11
2012,3,23,17,30,-10.8,869,84.56,1.3,6
2012,3,23,18,30,-11,869,85.85000000000001,1.3,179
2012,3,23,19,30,-11.200000000000001,869,87,1.2000000000000002,351
2012,3,23,20,30,-11.3,869,87.53,1.2000000000000002,347
2012,3,23,21,30,-11.200000000000001,869,86.83,1.1,349
2012,3,23,22,30,-10.5,869,82.82000000000001,1,354
2012,3,23,23,30,-9.9,870,80.65,1,358
2012,3,24,0,30,-4.800000000000001,870,59.85,2.2,355
2012,3,24,1,30,-1.9000000000000001,870,54.44,3.3000000000000003,345
2012,3,24,2,30,-0.1,870,50.26,4,333
2012,3,24,3,30,0.9,870,47.44,4.4,324
2012,3,24,4,30,1.5,870,45.7,4.7,321
2012,3,24,5,30,2,869,44.03,4.9,321
2012,3,24,6,30,2.2,869,43.03,4.9,322
2012,3,24,7,30,2,869,43.18,4.7,326
2012,3,24,8,30,1.4000000000000001,869,44.79,4.2,330
2012,3,24,9,30,-0.30000000000000004,869,50.94,2.8000000000000003,339
2012,3,24,10,30,-3,869,63.51,1.5,176
2012,3,24,11,30,-4.5,869,65.09,1.3,21
2012,3,24,12,30,-4.800000000000001,869,63.81,1.2000000000000002,50
2012,3,24,13,30,-5.2,869,65.11,1.2000000000000002,81
2012,3,24,14,30,-5.800000000000001,869,67.8,1.2000000000000002,108
2012,3,24,15,30,-6.5,870,71.33,1.3,130
2012,3,24,16,30,-7.1000000000000005,870,74.32000000000001,1.4000000000000001,149
2012,3,24,17,30,-7.800000000000001,870,77.76,1.4000000000000001,164
2012,3,24,18,30,-8.5,870,81.31,1.5,175
2012,3,24,19,30,-9.1,870,84.14,1.6,183
2012,3,24,20,30,-9.600000000000001,869,86.5,1.6,188
2012,3,24,21,30,-9.9,869,87.8,1.5,191
2012,3,24,22,30,-9.3,869,83,1.4000000000000001,193
2012,3,24,23,30,-8.700000000000001,869,79.37,1.3,194
2012,3,25,0,30,-3.3000000000000003,869,57.24,2,195
2012,3,25,1,30,0.4,869,46.53,2.3000000000000003,238
2012,3,25,2,30,3.6,869,33.230000000000004,3,289
2012,3,25,3,30,5.2,869,27.35,3.7,298
2012,3,25,4,30,6,868,24.91,4.1000000000000005,297
2012,3,25,5,30,6.5,868,23.2,4.4,294
2012,3,25,6,30,6.6000000000000005,868,22.3,4.5,292
2012,3,25,7,30,6.2,867,22.330000000000002,4.5,291
2012,3,25,8,30,5.300000000000001,867,23.47,3.8000000000000003,290
2012,3,25,9,30,2.7,867,31.77,2.4000000000000004,288
2012,3,25,10,30,-0.2,867,49.83,1.5,285
2012,3,25,11,30,-1.2000000000000002,867,48.09,1.4000000000000001,283
2012,3,25,12,30,-1.5,867,48.65,1.4000000000000001,281
2012,3,25,13,30,-2,867,49.17,1.5,280
2012,3,25,14,30,-2.9000000000000004,867,50.29,1.5,280
2012,3,25,15,30,-3.9000000000000004,867,50.53,1.6,281
2012,3,25,16,30,-4.9,867,51.050000000000004,1.7000000000000002,284
2012,3,25,17,30,-5.800000000000001,867,52.11,1.7000000000000002,288
2012,3,25,18,30,-6.6000000000000005,867,53.6,1.7000000000000002,294
2012,3,25,19,30,-7.300000000000001,867,55.28,1.7000000000000002,304
2012,3,25,20,30,-7.7,867,56.29,1.6,318
2012,3,25,21,30,-7.7,867,55.730000000000004,1.6,331
2012,3,25,22,30,-6.7,868,51.31,1.4000000000000001,340
2012,3,25,23,30,-6,868,53.870000000000005,1.3,344
2012,3,26,0,30,-1,868,45.02,1.6,337
2012,3,26,1,30,2.2,869,34.68,2,331
2012,3,26,2,30,5.2,869,29.59,2.7,318
2012,3,26,3,30,6.9,869,25.66,3.7,305
2012,3,26,4,30,7.6000000000000005,869,24.310000000000002,4.5,304
2012,3,26,5,30,7.800000000000001,869,24.59,5,306
2012,3,26,6,30,7.6000000000000005,869,25.86,5.1000000000000005,308
2012,3,26,7,30,7,869,27.93,5.1000000000000005,311
2012,3,26,8,30,5.9,869,31.78,4.6000000000000005,313
2012,3,26,9,30,3.4000000000000004,869,41.1,3,314
2012,3,26,10,30,0.2,870,60.04,1.7000000000000002,315
2012,3,26,11,30,-1,870,62.53,1.5,311
2012,3,26,12,30,-1,870,62.26,1.4000000000000001,302
2012,3,26,13,30,-1.1,870,61.58,1.4000000000000001,293
2012,3,26,14,30,-1.4000000000000001,870,60.75,1.4000000000000001,287
2012,3,26,15,30,-1.7000000000000002,870,58.02,1.4000000000000001,284
2012,3,26,16,30,-2.2,870,55.72,1.4000000000000001,279
2012,3,26,17,30,-2.7,870,53.18,1.4000000000000001,272
2012,3,26,18,30,-3.4000000000000004,870,51.46,1.5,264
2012,3,26,19,30,-4.2,870,51.39,1.5,256
2012,3,26,20,30,-4.800000000000001,870,51.52,1.5,248
2012,3,26,21,30,-5.4,870,52.19,1.5,235
2012,3,26,22,30,-5.2,870,50.26,1.4000000000000001,221
2012,3,26,23,30,-4.800000000000001,871,54.56,1.3,214
2012,3,27,0,30,0.4,871,40.46,2.5,198
2012,3,27,1,30,4.1000000000000005,871,30.22,3.3000000000000003,213
2012,3,27,2,30,7.7,871,21.150000000000002,4.3,239
2012,3,27,3,30,9.600000000000001,871,17.43,4.9,249
2012,3,27,4,30,10.600000000000001,870,15.96,5.1000000000000005,252
2012,3,27,5,30,11.200000000000001,870,14.88,5.2,251
2012,3,27,6,30,11.4,869,14.18,5.4,250
2012,3,27,7,30,11.100000000000001,869,14.040000000000001,5.300000000000001,251
2012,3,27,8,30,9.5,869,15.67,3.9000000000000004,251
2012,3,27,9,30,5.7,868,31.01,2.2,246
2012,3,27,10,30,2,868,43.83,1.8,239
2012,3,27,11,30,0.5,868,42.31,1.9000000000000001,233
2012,3,27,12,30,0.1,868,43.18,1.9000000000000001,227
2012,3,27,13,30,-0.30000000000000004,867,44.14,1.9000000000000001,221
2012,3,27,14,30,-0.5,867,45.27,2,214
2012,3,27,15,30,-0.5,866,45.410000000000004,2.5,212
2012,3,27,16,30,-0.4,866,43.85,3.4000000000000004,217
2012,3,27,17,30,-0.1,865,41.96,4.1000000000000005,225
2012,3,27,18,30,-0.1,865,41.14,3.9000000000000004,224
2012,3,27,19,30,-0.30000000000000004,864,42.050000000000004,3.3000000000000003,216
2012,3,27,20,30,-0.6000000000000001,864,42.480000000000004,3.2,212
2012,3,27,21,30,-0.4,863,41.79,3.3000000000000003,223
2012,3,27,22,30,0.4,862,36.64,3.6,238
2012,3,27,23,30,0.7000000000000001,862,37.57,3.5,243
2012,3,28,0,30,3.3000000000000003,861,32.72,3.7,255
2012,3,28,1,30,5,861,31.11,3.7,266
2012,3,28,2,30,5.5,861,32.8,4.1000000000000005,280
2012,3,28,3,30,4.800000000000001,861,39.910000000000004,4.9,293
2012,3,28,4,30,3.4000000000000004,861,51.83,5.5,304
2012,3,28,5,30,2.4000000000000004,861,60.74,6.2,315
2012,3,28,6,30,1.8,861,61.77,7,327
2012,3,28,7,30,1,861,59.31,7.7,339
2012,3,28,8,30,-0.30000000000000004,862,58.22,8.3,348
2012,3,28,9,30,-1.8,862,58.620000000000005,8.5,354
2012,3,28,10,30,-3.3000000000000003,863,61.08,8.4,356
2012,3,28,11,30,-4.4,865,64.18,8.4,355
2012,3,28,12,30,-4.9,865,64.39,8.700000000000001,354
2012,3,28,13,30,-5.4,866,63.870000000000005,8.8,353
2012,3,28,14,30,-6,867,64.39,8.6,351
2012,3,28,15,30,-6.6000000000000005,868,66.38,8.4,350
2012,3,28,16,30,-7.1000000000000005,868,67.63,8.1,349
2012,3,28,17,30,-7.6000000000000005,869,69.10000000000001,7.7,348
2012,3,28,18,30,-8.1,869,71,7.300000000000001,348
2012,3,28,19,30,-8.5,869,72.04,6.9,348
2012,3,28,20,30,-8.9,870,72.65,6.6000000000000005,348
2012,3,28,21,30,-9.4,870,72.24,6.2,349
2012,3,28,22,30,-9.600000000000001,871,69.87,6,348
2012,3,28,23,30,-9.5,871,66.34,6.1000000000000005,348
2012,3,29,0,30,-8.3,872,54.93,7,347
2012,3,29,1,30,-7.6000000000000005,872,47.730000000000004,7.2,345
2012,3,29,2,30,-7.1000000000000005,873,43.13,7.4,341
2012,3,29,3,30,-6.6000000000000005,873,40.11,7.6000000000000005,338
2012,3,29,4,30,-6.300000000000001,873,39.08,7.9,335
2012,3,29,5,30,-6.2,873,38.17,8.1,334
2012,3,29,6,30,-6.4,873,37.68,8.200000000000001,333
2012,3,29,7,30,-6.9,873,38.07,8,333
2012,3,29,8,30,-7.4,873,38.87,7.7,333
2012,3,29,9,30,-8,873,40.65,7,332
2012,3,29,10,30,-8.8,873,44.42,5.6000000000000005,329
2012,3,29,11,30,-9.600000000000001,873,50.160000000000004,4,324
2012,3,29,12,30,-10.3,873,55.54,2.9000000000000004,317
2012,3,29,13,30,-11,873,60.35,2.3000000000000003,311
2012,3,29,14,30,-11.5,873,62.6,2.2,308
2012,3,29,15,30,-12,873,64.37,2.3000000000000003,305
2012,3,29,16,30,-12.600000000000001,872,66.21000000000001,2.4000000000000004,301
2012,3,29,17,30,-13.100000000000001,872,68.64,2.3000000000000003,296
2012,3,29,18,30,-13.3,871,70.75,2.2,289
2012,3,29,19,30,-13.200000000000001,870,72.37,2.2,284
2012,3,29,20,30,-12.8,870,72.48,2.3000000000000003,284
2012,3,29,21,30,-12.200000000000001,869,70.66,2.5,287
2012,3,29,22,30,-11.3,869,66.25,3.2,291
2012,3,29,23,30,-10.600000000000001,869,62.67,3.7,293
2012,3,30,0,30,-7.2,869,44.7,6.2,313
2012,3,30,1,30,-5.1000000000000005,869,36.410000000000004,7.2,321
2012,3,30,2,30,-3.5,868,32.55,8,325
2012,3,30,3,30,-2.3000000000000003,868,30.63,8.6,328
2012,3,30,4,30,-1.5,868,29.59,9,330
2012,3,30,5,30,-1,868,29.37,9.1,332
2012,3,30,6,30,-0.8,868,29.2,9.1,333
2012,3,30,7,30,-1.1,868,30.53,8.8,334
2012,3,30,8,30,-1.7000000000000002,868,33.12,8.1,336
2012,3,30,9,30,-2.6,868,36.38,6.6000000000000005,337
2012,3,30,10,30,-4.3,868,42.24,4.2,338
2012,3,30,11,30,-6.300000000000001,868,51.92,2.3000000000000003,339
2012,3,30,12,30,-7.300000000000001,868,56.980000000000004,1.7000000000000002,340
2012,3,30,13,30,-7.300000000000001,868,55,1.4000000000000001,342
2012,3,30,14,30,-6.9,867,50.51,1.2000000000000002,344
2012,3,30,15,30,-6.5,867,46.94,0.8,352
2012,3,30,16,30,-6.2,867,44.83,0.5,203
2012,3,30,17,30,-6.300000000000001,866,44.75,0.5,70
2012,3,30,18,30,-6.5,865,45.74,0.6000000000000001,102
2012,3,30,19,30,-6.6000000000000005,865,46.84,0.7000000000000001,120
2012,3,30,20,30,-6.6000000000000005,865,47.79,0.8,138
2012,3,30,21,30,-6.4,865,47.59,0.8,151
2012,3,30,22,30,-6,865,46.13,0.7000000000000001,150
2012,3,30,23,30,-5.6000000000000005,865,47.58,0.6000000000000001,146
2012,3,31,0,30,-3.2,865,45.800000000000004,0.8,83
2012,3,31,1,30,-1,865,34.17,1.6,40
2012,3,31,2,30,1.6,865,26.810000000000002,2.7,14
2012,3,31,3,30,3.8000000000000003,865,21.32,3.5,183
2012,3,31,4,30,5,865,22.04,3.7,357
2012,3,31,5,30,5.6000000000000005,864,23.69,3.8000000000000003,352
2012,3,31,6,30,5.7,864,25.1,3.9000000000000004,349
2012,3,31,7,30,5.300000000000001,864,26.72,3.9000000000000004,349
2012,3,31,8,30,4.4,864,29.23,3.7,349
2012,3,31,9,30,2.7,864,34.21,2.8000000000000003,352
2012,3,31,10,30,0.7000000000000001,864,48.74,1.8,179
2012,3,31,11,30,-0.2,864,54.82,1.7000000000000002,11
2012,3,31,12,30,-0.4,864,56.24,1.6,24
2012,3,31,13,30,-0.7000000000000001,864,58.19,1.5,38
2012,3,31,14,30,-1.1,863,59.96,1.5,50
2012,3,31,15,30,-1.5,863,60.67,1.5,56
2012,3,31,16,30,-2,863,62.1,1.5,60
2012,3,31,17,30,-2.5,863,63.99,1.5,63
2012,3,31,18,30,-3.2,862,66.38,1.5,68
2012,3,31,19,30,-3.8000000000000003,862,68.19,1.5,73
2012,3,31,20,30,-4.6000000000000005,862,70.79,1.4000000000000001,75
2012,3,31,21,30,-5.5,862,73.10000000000001,1.4000000000000001,74
2012,3,31,22,30,-5.1000000000000005,863,68.47,1.7000000000000002,66
2012,3,31,23,30,-4.2,863,66.46000000000001,1.9000000000000001,59
2012,4,1,0,30,-0.6000000000000001,864,50.59,3.9000000000000004,34
2012,4,1,1,30,0.5,864,45.33,4.7,23
2012,4,1,2,30,0.6000000000000001,864,44.65,5.4,17
2012,4,1,3,30,0.7000000000000001,865,42.99,5.9,13
2012,4,1,4,30,1.1,865,38.85,6.300000000000001,8
2012,4,1,5,30,1.3,865,35.09,6.800000000000001,3
2012,4,1,6,30,0.9,865,34.230000000000004,7.2,179
2012,4,1,7,30,-0.1,866,35.47,7.4,356
2012,4,1,8,30,-1.1,866,36.17,7.4,354
2012,4,1,9,30,-2.2,867,37.17,7.1000000000000005,353
2012,4,1,10,30,-3.4000000000000004,868,39.49,6.5,355
2012,4,1,11,30,-4.6000000000000005,868,42.82,5.6000000000000005,357
2012,4,1,12,30,-5.5,869,46.230000000000004,4.9,179
2012,4,1,13,30,-6.5,870,50.5,4.1000000000000005,1
2012,4,1,14,30,-7.4,870,54.480000000000004,3.6,180
2012,4,1,15,30,-8.4,871,59.660000000000004,3.1,357
2012,4,1,16,30,-9.3,871,65.2,2.6,351
2012,4,1,17,30,-10.100000000000001,872,71.29,2.2,342
2012,4,1,18,30,-10.8,872,77.83,2,335
2012,4,1,19,30,-11,872,82.24,2.2,332
2012,4,1,20,30,-10.600000000000001,872,82.89,2.7,332
2012,4,1,21,30,-10.100000000000001,873,82.19,3,331
2012,4,1,22,30,-9.4,873,79.18,3.5,328
2012,4,1,23,30,-8.8,873,75.99,4,327
2012,4,2,0,30,-6.2,874,60.64,4.9,322
2012,4,2,1,30,-4.1000000000000005,873,49.72,5.1000000000000005,315
2012,4,2,2,30,-2.1,873,41.300000000000004,5.4,308
2012,4,2,3,30,-0.30000000000000004,873,35.36,5.5,301
2012,4,2,4,30,1.1,872,31.46,5.6000000000000005,294
2012,4,2,5,30,1.9000000000000001,871,29.14,5.7,288
2012,4,2,6,30,2.3000000000000003,870,28.07,5.800000000000001,285
2012,4,2,7,30,2.6,869,27.78,5.9,285
2012,4,2,8,30,2.8000000000000003,869,28.14,5.7,287
2012,4,2,9,30,2.2,868,30.41,4.5,291
2012,4,2,10,30,0.2,867,38.87,2.9000000000000004,299
2012,4,2,11,30,-1.9000000000000001,867,49.97,2.2,312
2012,4,2,12,30,-3.1,867,53.04,2.2,328
2012,4,2,13,30,-4.2,868,55.43,2.2,341
2012,4,2,14,30,-5.300000000000001,868,58.32,2.1,349
2012,4,2,15,30,-6.2,868,60.620000000000005,2,351
2012,4,2,16,30,-7.1000000000000005,868,63.120000000000005,1.9000000000000001,350
2012,4,2,17,30,-7.9,868,64.97,1.7000000000000002,346
2012,4,2,18,30,-8.6,868,66.19,1.6,336
2012,4,2,19,30,-9,868,66.35,1.5,320
2012,4,2,20,30,-9.4,868,67.98,1.6,305
2012,4,2,21,30,-9.5,868,68.97,1.7000000000000002,292
2012,4,2,22,30,-8,868,61.67,2.3000000000000003,283
2012,4,2,23,30,-6.4,868,58.07,2.7,280
2012,4,3,0,30,-0.7000000000000001,868,39,5.6000000000000005,283
2012,4,3,1,30,3,867,29.92,7.4,296
2012,4,3,2,30,5.4,867,22.87,8.700000000000001,306
2012,4,3,3,30,6.7,866,19.91,9.1,310
2012,4,3,4,30,7.5,866,18.73,9.200000000000001,313
2012,4,3,5,30,7.800000000000001,865,17.900000000000002,9.200000000000001,315
2012,4,3,6,30,7.6000000000000005,865,17.650000000000002,9.200000000000001,319
2012,4,3,7,30,6.9,865,17.93,8.9,324
2012,4,3,8,30,5.7,865,19.57,8.3,331
2012,4,3,9,30,3.9000000000000004,866,23.990000000000002,7,340
2012,4,3,10,30,1.2000000000000002,866,33.8,5.300000000000001,349
2012,4,3,11,30,-0.8,867,45.13,4.1000000000000005,178
2012,4,3,12,30,-1.6,867,51.44,3.6,3
2012,4,3,13,30,-2.1,867,54.93,3.1,6
2012,4,3,14,30,-2.5,868,57.410000000000004,2.8000000000000003,7
2012,4,3,15,30,-3.3000000000000003,868,61.17,2.6,5
2012,4,3,16,30,-4.2,868,65.2,2.5,181
2012,4,3,17,30,-5.1000000000000005,868,68.97,2.3000000000000003,355
2012,4,3,18,30,-6.1000000000000005,869,74.24,2.1,347
2012,4,3,19,30,-7,869,79.36,2,338
2012,4,3,20,30,-7.7,869,83.43,2.1,333
2012,4,3,21,30,-8,870,85.77,2.4000000000000004,329
2012,4,3,22,30,-7,870,80.18,3.5,326
2012,4,3,23,30,-6,871,76.43,4.4,325
2012,4,4,0,30,-2.8000000000000003,871,55.61,7.4,334
2012,4,4,1,30,-1.1,871,40.58,8.4,337
2012,4,4,2,30,0.2,871,33.83,9,338
2012,4,4,3,30,1.4000000000000001,871,31.13,9.3,338
2012,4,4,4,30,2.4000000000000004,871,29.76,9.5,337
2012,4,4,5,30,2.9000000000000004,871,29.48,9.700000000000001,336
2012,4,4,6,30,3,871,30.93,9.8,336
2012,4,4,7,30,2.7,871,33.63,9.700000000000001,337
2012,4,4,8,30,2.1,871,37.11,9.3,338
2012,4,4,9,30,1.2000000000000002,871,40.78,8.5,339
2012,4,4,10,30,0,871,44.96,7.2,339
2012,4,4,11,30,-1.1,872,49.94,6,341
2012,4,4,12,30,-1.9000000000000001,872,54.65,4.800000000000001,342
2012,4,4,13,30,-2.7,872,60.39,3.5,341
2012,4,4,14,30,-3.5,872,66.77,2.5,339
2012,4,4,15,30,-4.3,872,72.19,2.2,336
2012,4,4,16,30,-4.9,872,76.25,2.3000000000000003,334
2012,4,4,17,30,-5.2,871,79.29,2.5,333
2012,4,4,18,30,-5.4,871,82.9,2.8000000000000003,332
2012,4,4,19,30,-5.6000000000000005,871,87.59,3,331
2012,4,4,20,30,-5.5,871,91.05,3.3000000000000003,331
2012,4,4,21,30,-5.1000000000000005,871,92.45,3.7,333
2012,4,4,22,30,-4,872,88.03,4.3,333
2012,4,4,23,30,-3.2,872,84.67,4.7,333
2012,4,5,0,30,0.30000000000000004,872,67.49,6.6000000000000005,336
2012,4,5,1,30,2.5,872,56.34,7.4,338
2012,4,5,2,30,4.3,872,46.42,7.7,337
2012,4,5,3,30,5.6000000000000005,871,39.36,7.7,335
2012,4,5,4,30,6.4,871,34.63,7.7,332
2012,4,5,5,30,7,871,31.63,7.6000000000000005,330
2012,4,5,6,30,7.1000000000000005,871,30.23,7.300000000000001,328
2012,4,5,7,30,6.9,871,29.67,6.9,326
2012,4,5,8,30,6.4,870,29.810000000000002,6.2,325
2012,4,5,9,30,4.7,870,33.67,4.3,323
2012,4,5,10,30,1.7000000000000002,870,48.300000000000004,2.2,320
2012,4,5,11,30,0,870,54.89,1.6,317
2012,4,5,12,30,0,870,54.88,1.5,309
2012,4,5,13,30,0.2,870,54.43,1.4000000000000001,300
2012,4,5,14,30,0.1,870,55.18,1.4000000000000001,293
2012,4,5,15,30,0,869,55.95,1.4000000000000001,289
2012,4,5,16,30,-0.30000000000000004,869,57.52,1.5,289
2012,4,5,17,30,-0.7000000000000001,869,58.59,1.5,289
2012,4,5,18,30,-1.1,869,59.08,1.4000000000000001,290
2012,4,5,19,30,-1.4000000000000001,869,59.53,1.4000000000000001,291
2012,4,5,20,30,-1.6,869,59.44,1.3,292
2012,4,5,21,30,-1.7000000000000002,869,57.58,1.3,290
2012,4,5,22,30,-1.1,869,53.08,1,281
2012,4,5,23,30,-0.5,869,59.26,0.9,274
2012,4,6,0,30,3.4000000000000004,869,39.78,1.9000000000000001,249
2012,4,6,1,30,6.7,869,31.42,3,257
2012,4,6,2,30,9.5,868,23.79,4.2,269
2012,4,6,3,30,11,868,20.71,5.1000000000000005,273
2012,4,6,4,30,11.8,867,19.21,5.4,273
2012,4,6,5,30,12.3,867,17.93,5.6000000000000005,274
2012,4,6,6,30,12.4,866,16.8,5.7,274
2012,4,6,7,30,12.200000000000001,866,15.870000000000001,5.6000000000000005,275
2012,4,6,8,30,11.100000000000001,866,16.38,4.6000000000000005,276
2012,4,6,9,30,7.800000000000001,865,24.21,2.8000000000000003,275
2012,4,6,10,30,3.7,865,42.62,1.9000000000000001,274
2012,4,6,11,30,2,864,43.08,1.8,278
2012,4,6,12,30,1.6,864,45.26,1.8,287
2012,4,6,13,30,1.3,864,45.83,2,297
2012,4,6,14,30,1.3,864,45.480000000000004,2.8000000000000003,314
2012,4,6,15,30,0.9,864,45.4,5,336
2012,4,6,16,30,-0.5,866,58.68,6.6000000000000005,348
2012,4,6,17,30,-1.6,867,81.22,7.1000000000000005,347
2012,4,6,18,30,-2.3000000000000003,867,85.07000000000001,7.6000000000000005,346
2012,4,6,19,30,-3.1,868,80.43,7.7,345
2012,4,6,20,30,-4,868,76.81,7.6000000000000005,345
2012,4,6,21,30,-4.6000000000000005,869,73.93,7.6000000000000005,343
2012,4,6,22,30,-4.6000000000000005,869,67.37,8,342
2012,4,6,23,30,-4.4,870,58.78,8.200000000000001,341
2012,4,7,0,30,-3.2,870,44.550000000000004,8.8,339
2012,4,7,1,30,-2.1,871,34.77,8.8,335
2012,4,7,2,30,-1,871,28.57,8.8,330
2012,4,7,3,30,0.2,870,24.04,8.8,326
2012,4,7,4,30,1.2000000000000002,870,21.580000000000002,8.700000000000001,321
2012,4,7,5,30,2,870,20.05,8.700000000000001,317
2012,4,7,6,30,2.5,869,18.88,8.700000000000001,313
2012,4,7,7,30,2.5,869,18.04,8.5,312
2012,4,7,8,30,2.3000000000000003,869,17.27,8,313
2012,4,7,9,30,1.5,869,17.76,6.800000000000001,315
2012,4,7,10,30,-0.4,869,21.84,4.6000000000000005,317
2012,4,7,11,30,-2.3000000000000003,868,31.32,2.8000000000000003,319
2012,4,7,12,30,-2.7,868,36.49,2.1,320
2012,4,7,13,30,-2.7,868,39.78,1.7000000000000002,318
2012,4,7,14,30,-2.8000000000000003,868,43.36,1.4000000000000001,313
2012,4,7,15,30,-2.8000000000000003,867,44.660000000000004,1.3,307
2012,4,7,16,30,-2.8000000000000003,867,45.5,1.2000000000000002,298
2012,4,7,17,30,-3,866,47.17,1.2000000000000002,282
2012,4,7,18,30,-3.5,866,48.620000000000005,1.2000000000000002,265
2012,4,7,19,30,-4.1000000000000005,865,49.27,1.2000000000000002,251
2012,4,7,20,30,-4.4,865,49.32,1.3,240
2012,4,7,21,30,-4.5,865,48.65,1.4000000000000001,231
2012,4,7,22,30,-3.3000000000000003,865,44.07,1.7000000000000002,221
2012,4,7,23,30,-2.2,865,41.33,2.1,214
2012,4,8,0,30,2.8000000000000003,864,26.580000000000002,3,233
2012,4,8,1,30,6.300000000000001,864,19.63,4,260
2012,4,8,2,30,8.6,863,16.13,4.800000000000001,274
2012,4,8,3,30,9.8,863,15.19,5.1000000000000005,281
2012,4,8,4,30,10.8,862,14.76,5.1000000000000005,285
2012,4,8,5,30,11.4,862,14.84,5,288
2012,4,8,6,30,11.600000000000001,861,15.21,4.6000000000000005,291
2012,4,8,7,30,11.4,861,15.83,4.1000000000000005,293
2012,4,8,8,30,10.5,860,17.05,3,292
2012,4,8,9,30,8,860,27.86,1.7000000000000002,284
2012,4,8,10,30,5.4,860,41.77,1.2000000000000002,268
2012,4,8,11,30,4.4,860,31.87,1.3,245
2012,4,8,12,30,3.8000000000000003,860,31.560000000000002,1.2000000000000002,220
2012,4,8,13,30,2.9000000000000004,860,33.15,1.3,198
2012,4,8,14,30,1.9000000000000001,859,35.7,1.5,186
2012,4,8,15,30,0.9,859,39.06,1.6,179
2012,4,8,16,30,0.2,859,41.54,1.7000000000000002,176
2012,4,8,17,30,-0.2,858,42.910000000000004,1.8,175
2012,4,8,18,30,-0.30000000000000004,858,44.39,1.8,178
2012,4,8,19,30,-0.1,857,48.21,1.6,183
2012,4,8,20,30,0,857,57.120000000000005,1.1,206
2012,4,8,21,30,-0.1,857,63.35,1,271
2012,4,8,22,30,0.6000000000000001,858,60.64,2.7,333
2012,4,8,23,30,1.5,858,48.74,4.2,349
2012,4,9,0,30,3.2,859,43.57,7,6
2012,4,9,1,30,4.4,860,45.37,7.5,5
2012,4,9,2,30,5.300000000000001,860,45.21,7.7,180
2012,4,9,3,30,5.800000000000001,861,42.68,7.800000000000001,357
2012,4,9,4,30,5.9,862,40.67,7.800000000000001,357
2012,4,9,5,30,5.6000000000000005,862,39.75,7.9,357
2012,4,9,6,30,4.800000000000001,863,39.79,8,179
2012,4,9,7,30,3.7,863,40.59,8,4
2012,4,9,8,30,2.5,864,41.75,7.800000000000001,7
2012,4,9,9,30,0.6000000000000001,865,45.38,7.6000000000000005,7
2012,4,9,10,30,-1.3,866,50.28,7.5,8
2012,4,9,11,30,-2.7,867,54.300000000000004,7.4,9
2012,4,9,12,30,-3.6,868,54.300000000000004,7.4,9
2012,4,9,13,30,-4.2,869,52.1,7.4,8
2012,4,9,14,30,-4.6000000000000005,869,48.980000000000004,7.5,7
2012,4,9,15,30,-5.2,870,47.78,7.7,6
2012,4,9,16,30,-5.800000000000001,871,46.92,7.7,5
2012,4,9,17,30,-6.300000000000001,871,46.06,7.5,6
2012,4,9,18,30,-6.800000000000001,872,46.43,7.300000000000001,7
2012,4,9,19,30,-7.2,872,46.72,6.9,7
2012,4,9,20,30,-7.6000000000000005,873,47.27,6.4,6
2012,4,9,21,30,-8,873,49.08,5.800000000000001,4
2012,4,9,22,30,-7.800000000000001,874,48.78,5.5,4
2012,4,9,23,30,-7.4,874,46.38,5.5,4
2012,4,10,0,30,-5.1000000000000005,874,37.57,5.300000000000001,180
