Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753953,-,Selenge,Mongolia,48.81,106.9,0,1583,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Wind Direction,Relative Humidity,Pressure
2011,3,5,5,30,-12.700000000000001,351,82.81,844
2011,3,5,6,30,-12.700000000000001,353,82.29,844
2011,3,5,7,30,-12.9,355,83.04,845
2011,3,5,8,30,-13.3,357,84.89,846
2011,3,5,9,30,-14.3,355,91.8,846
2011,3,5,10,30,-15.700000000000001,352,96.7,847
2011,3,5,11,30,-16.7,351,96.16,847
2011,3,5,12,30,-17.1,353,95.99000000000001,848
2011,3,5,13,30,-17.2,355,95.57000000000001,848
2011,3,5,14,30,-17.1,355,94.65,848
2011,3,5,15,30,-17,352,94.82000000000001,848
2011,3,5,16,30,-16.900000000000002,339,94.93,848
2011,3,5,17,30,-17.1,283,96.69,849
2011,3,5,18,30,-17.900000000000002,229,100,849
2011,3,5,19,30,-18.8,220,100,849
2011,3,5,20,30,-19.6,217,100,849
2011,3,5,21,30,-20.200000000000003,212,100,849
2011,3,5,22,30,-21,204,100,849
2011,3,5,23,30,-21.3,200,100,849
2011,3,6,0,30,-18.2,200,81.36,850
2011,3,6,1,30,-15.200000000000001,216,79.55,850
2011,3,6,2,30,-12.8,235,74.75,849
2011,3,6,3,30,-11.3,250,72,849
2011,3,6,4,30,-10.600000000000001,256,71.25,849
2011,3,6,5,30,-10.3,259,70.92,849
2011,3,6,6,30,-10.4,259,71.3,849
2011,3,6,7,30,-10.8,258,72.10000000000001,849
2011,3,6,8,30,-11.600000000000001,256,74.36,849
2011,3,6,9,30,-13.700000000000001,254,85.66,849
2011,3,6,10,30,-16.1,248,88.14,849
2011,3,6,11,30,-17.7,240,84.95,849
2011,3,6,12,30,-18.8,234,84.84,848
2011,3,6,13,30,-19.8,226,87.31,848
2011,3,6,14,30,-20.8,218,91.32000000000001,848
2011,3,6,15,30,-21.700000000000003,215,94.48,848
2011,3,6,16,30,-22.400000000000002,216,96.71000000000001,847
2011,3,6,17,30,-22.900000000000002,218,98.99000000000001,847
2011,3,6,18,30,-23.3,220,100,847
2011,3,6,19,30,-23.6,219,100,847
2011,3,6,20,30,-24,217,100,847
2011,3,6,21,30,-24.3,213,100,847
2011,3,6,22,30,-24.400000000000002,209,100,847
2011,3,6,23,30,-24.3,207,100,847
2011,3,7,0,30,-20,209,78.56,847
2011,3,7,1,30,-16.2,229,74.66,847
2011,3,7,2,30,-13.4,265,72.43,847
2011,3,7,3,30,-11.700000000000001,296,68.88,847
2011,3,7,4,30,-10.700000000000001,308,66.63,847
2011,3,7,5,30,-10.3,312,67.04,847
2011,3,7,6,30,-10.4,315,68.93,846
2011,3,7,7,30,-10.700000000000001,319,70.68,846
2011,3,7,8,30,-11.8,322,76.66,847
2011,3,7,9,30,-14.3,325,90.36,847
2011,3,7,10,30,-16.5,327,87.71000000000001,847
2011,3,7,11,30,-17.1,324,85.96000000000001,847
2011,3,7,12,30,-17.3,308,87.53,847
2011,3,7,13,30,-17.400000000000002,275,89.19,847
2011,3,7,14,30,-17.900000000000002,242,92.39,847
2011,3,7,15,30,-18.8,224,98.2,847
2011,3,7,16,30,-19.700000000000003,217,100,847
2011,3,7,17,30,-20.700000000000003,214,100,847
2011,3,7,18,30,-21.6,214,100,846
2011,3,7,19,30,-22.200000000000003,216,100,846
2011,3,7,20,30,-22.400000000000002,224,100,847
2011,3,7,21,30,-22,233,100,847
2011,3,7,22,30,-21.400000000000002,236,100,847
2011,3,7,23,30,-21,237,100,847
2011,3,8,0,30,-16.900000000000002,232,78.56,847
2011,3,8,1,30,-13.700000000000001,238,73.55,847
2011,3,8,2,30,-11.4,256,70.36,847
2011,3,8,3,30,-9.8,273,68.53,847
2011,3,8,4,30,-8.6,291,66.72,847
2011,3,8,5,30,-7.6000000000000005,303,64.16,847
2011,3,8,6,30,-7.300000000000001,308,63.51,847
2011,3,8,7,30,-7.5,309,65.32000000000001,847
2011,3,8,8,30,-8.6,305,73.10000000000001,848
2011,3,8,9,30,-10.9,285,85.99,848
2011,3,8,10,30,-13.3,254,80.06,848
2011,3,8,11,30,-15.100000000000001,232,83.19,848
2011,3,8,12,30,-16.7,222,88.99,847
2011,3,8,13,30,-17.7,217,91.63,847
2011,3,8,14,30,-18.1,215,90.84,846
2011,3,8,15,30,-18.3,213,91,846
2011,3,8,16,30,-18.5,212,90.99,845
2011,3,8,17,30,-18.900000000000002,213,92.63,845
2011,3,8,18,30,-19.5,213,94.94,845
2011,3,8,19,30,-20.200000000000003,214,97.81,845
2011,3,8,20,30,-20.8,217,100,846
2011,3,8,21,30,-21.3,223,100,846
2011,3,8,22,30,-21.1,229,100,847
2011,3,8,23,30,-20.900000000000002,232,100,847
2011,3,9,0,30,-17,214,80.96000000000001,847
2011,3,9,1,30,-13.700000000000001,219,79.25,847
2011,3,9,2,30,-10.9,233,75.9,847
2011,3,9,3,30,-8.5,256,74.74,847
2011,3,9,4,30,-7,273,75,847
2011,3,9,5,30,-6.4,277,73.59,846
2011,3,9,6,30,-6.1000000000000005,281,72.01,846
2011,3,9,7,30,-6.1000000000000005,285,71.37,846
2011,3,9,8,30,-7.1000000000000005,290,76.96000000000001,846
2011,3,9,9,30,-10,291,93.95,846
2011,3,9,10,30,-12.700000000000001,288,90.99,846
2011,3,9,11,30,-13.700000000000001,282,87.4,846
2011,3,9,12,30,-14.100000000000001,274,88.94,846
2011,3,9,13,30,-14.3,267,90.5,846
2011,3,9,14,30,-14.700000000000001,257,93.29,845
2011,3,9,15,30,-15.5,238,99.58,845
2011,3,9,16,30,-16.5,220,100,845
2011,3,9,17,30,-17.5,211,100,845
2011,3,9,18,30,-18.2,206,100,844
2011,3,9,19,30,-18.5,204,100,844
2011,3,9,20,30,-18.6,201,100,844
2011,3,9,21,30,-18.400000000000002,197,100,843
2011,3,9,22,30,-18,193,100,843
2011,3,9,23,30,-17.7,191,100,842
2011,3,10,0,30,-11.700000000000001,187,73.33,842
2011,3,10,1,30,-8,190,70.48,841
2011,3,10,2,30,-5,205,66.84,840
2011,3,10,3,30,-3,219,61.43,839
2011,3,10,4,30,-1.9000000000000001,224,57.99,839
2011,3,10,5,30,-1.4000000000000001,225,56.63,838
2011,3,10,6,30,-1.3,225,56.82,837
2011,3,10,7,30,-1.8,225,59.31,836
2011,3,10,8,30,-3.4000000000000004,223,67.62,836
2011,3,10,9,30,-7,219,84.36,835
2011,3,10,10,30,-10.5,211,83.68,835
2011,3,10,11,30,-12.100000000000001,204,77.97,834
2011,3,10,12,30,-12.700000000000001,200,74.51,834
2011,3,10,13,30,-12.9,198,71.18,833
2011,3,10,14,30,-12.9,198,68.38,832
2011,3,10,15,30,-12.9,198,66.56,831
2011,3,10,16,30,-12.9,199,65.72,831
2011,3,10,17,30,-12.700000000000001,202,65.33,830
2011,3,10,18,30,-12.8,208,67.76,830
2011,3,10,19,30,-13.200000000000001,214,69.79,829
2011,3,10,20,30,-13.600000000000001,212,70.79,829
2011,3,10,21,30,-13.600000000000001,210,70.26,828
2011,3,10,22,30,-13.100000000000001,210,71.07000000000001,828
2011,3,10,23,30,-12.9,211,74.51,828
2011,3,11,0,30,-9.8,210,67.19,828
2011,3,11,1,30,-7.5,214,67.03,828
2011,3,11,2,30,-5.6000000000000005,220,66.79,827
2011,3,11,3,30,-3.9000000000000004,224,65.52,827
2011,3,11,4,30,-2.4000000000000004,231,62.690000000000005,827
2011,3,11,5,30,-1.5,240,60.76,826
2011,3,11,6,30,-1.3,248,60.74,826
2011,3,11,7,30,-1.7000000000000002,253,63.46,826
2011,3,11,8,30,-2.7,255,70.56,826
2011,3,11,9,30,-4.1000000000000005,248,82.11,826
2011,3,11,10,30,-5,226,72.17,826
2011,3,11,11,30,-5.6000000000000005,203,67,826
2011,3,11,12,30,-6.4,194,68.06,825
2011,3,11,13,30,-6.9,198,66.86,825
2011,3,11,14,30,-7.2,190,66.2,825
2011,3,11,15,30,-8,157,70.49,824
2011,3,11,16,30,-9.3,128,78.25,823
2011,3,11,17,30,-9.700000000000001,114,79.71000000000001,822
2011,3,11,18,30,-9.5,75,83.87,822
2011,3,11,19,30,-9.9,50,93.41,821
2011,3,11,20,30,-10.700000000000001,40,99.64,821
2011,3,11,21,30,-11.200000000000001,190,100,822
2011,3,11,22,30,-11.5,356,100,823
2011,3,11,23,30,-11.8,358,100,823
2011,3,12,0,30,-11.9,2,97.28,826
2011,3,12,1,30,-12.200000000000001,3,92.02,828
2011,3,12,2,30,-12.5,3,87.52,830
2011,3,12,3,30,-12.9,2,84.64,832
2011,3,12,4,30,-13.200000000000001,180,81.62,833
2011,3,12,5,30,-13.4,359,79.58,834
2011,3,12,6,30,-13.5,358,78.18,836
2011,3,12,7,30,-13.8,357,78.14,837
2011,3,12,8,30,-14.4,357,79.7,838
2011,3,12,9,30,-15.200000000000001,356,82.60000000000001,839
2011,3,12,10,30,-15.9,353,87.23,841
2011,3,12,11,30,-16.400000000000002,350,90.62,842
2011,3,12,12,30,-16.900000000000002,348,91.93,843
2011,3,12,13,30,-17.6,347,92.9,844
2011,3,12,14,30,-18.3,344,93.33,845
2011,3,12,15,30,-19,340,93.60000000000001,845
2011,3,12,16,30,-19.6,335,93.27,846
2011,3,12,17,30,-20.1,332,92.47,847
2011,3,12,18,30,-20.3,329,90.62,847
2011,3,12,19,30,-20.400000000000002,325,90.69,848
2011,3,12,20,30,-20.5,323,90.23,849
2011,3,12,21,30,-20.6,322,90.37,850
2011,3,12,22,30,-20.700000000000003,320,90.53,851
2011,3,12,23,30,-20.700000000000003,318,89.39,851
2011,3,13,0,30,-18.5,324,80.51,852
2011,3,13,1,30,-16.900000000000002,327,76.37,852
2011,3,13,2,30,-15.700000000000001,324,71.94,852
2011,3,13,3,30,-14.700000000000001,317,68.69,852
2011,3,13,4,30,-13.8,311,66.44,852
2011,3,13,5,30,-13.100000000000001,307,65.25,852
2011,3,13,6,30,-12.8,307,65.36,852
2011,3,13,7,30,-12.700000000000001,309,66.46000000000001,852
2011,3,13,8,30,-13,311,70.19,852
2011,3,13,9,30,-13.9,312,78.53,852
2011,3,13,10,30,-15.4,309,86.03,852
2011,3,13,11,30,-16.2,305,85.47,853
2011,3,13,12,30,-16.3,301,86.41,853
2011,3,13,13,30,-16.400000000000002,303,88.99,853
2011,3,13,14,30,-16.6,305,91.07000000000001,852
2011,3,13,15,30,-16.8,307,93.25,852
2011,3,13,16,30,-16.900000000000002,311,94.83,852
2011,3,13,17,30,-16.7,317,94.68,853
2011,3,13,18,30,-16.2,326,94.23,853
2011,3,13,19,30,-15.9,334,96.63,853
2011,3,13,20,30,-16.1,341,98.94,853
2011,3,13,21,30,-16.5,346,98.62,854
2011,3,13,22,30,-16.8,349,97.47,855
2011,3,13,23,30,-16.8,349,94.96000000000001,855
2011,3,14,0,30,-15.700000000000001,351,86.24,856
2011,3,14,1,30,-14.8,348,78.64,856
2011,3,14,2,30,-13.9,342,74.11,856
2011,3,14,3,30,-13.100000000000001,335,72.25,856
2011,3,14,4,30,-12.5,329,71.91,856
2011,3,14,5,30,-12.100000000000001,325,72.28,856
2011,3,14,6,30,-12,324,73.43,856
2011,3,14,7,30,-12,325,74.7,856
2011,3,14,8,30,-12.100000000000001,324,76.64,856
2011,3,14,9,30,-13,319,84.46000000000001,856
2011,3,14,10,30,-14.5,306,91.42,856
2011,3,14,11,30,-15.9,290,92.34,855
2011,3,14,12,30,-17,276,95.45,855
2011,3,14,13,30,-18.1,269,98.54,854
2011,3,14,14,30,-18.8,265,97.49000000000001,854
2011,3,14,15,30,-19.200000000000003,260,96.39,853
2011,3,14,16,30,-19.6,253,96.35000000000001,852
2011,3,14,17,30,-20.1,247,96,851
2011,3,14,18,30,-20.5,244,95.15,851
2011,3,14,19,30,-21,243,96.19,850
2011,3,14,20,30,-21.6,238,98.84,850
2011,3,14,21,30,-22.1,227,100,850
2011,3,14,22,30,-22,218,97.83,850
2011,3,14,23,30,-21.700000000000003,214,94.69,850
2011,3,15,0,30,-16.1,208,67.16,849
2011,3,15,1,30,-12.200000000000001,214,63.86,849
2011,3,15,2,30,-9.3,226,60.2,848
2011,3,15,3,30,-7.2,243,57.97,848
2011,3,15,4,30,-5.7,256,55.44,847
2011,3,15,5,30,-4.7,260,54.43,847
2011,3,15,6,30,-4.2,259,54.18,846
2011,3,15,7,30,-4.2,254,54.870000000000005,846
2011,3,15,8,30,-5.1000000000000005,246,60.76,845
2011,3,15,9,30,-7.9,229,77.81,845
2011,3,15,10,30,-11.3,211,73.58,845
2011,3,15,11,30,-13.700000000000001,201,70,844
2011,3,15,12,30,-15.200000000000001,193,70.94,844
2011,3,15,13,30,-16,187,69.78,842
2011,3,15,14,30,-15.8,182,66,841
2011,3,15,15,30,-15.3,179,63.6,840
2011,3,15,16,30,-15,179,62.35,839
2011,3,15,17,30,-14.600000000000001,180,59.94,838
2011,3,15,18,30,-14,180,58.08,837
2011,3,15,19,30,-13.200000000000001,178,56.64,836
2011,3,15,20,30,-12.5,177,56.96,835
2011,3,15,21,30,-12.100000000000001,177,59,834
2011,3,15,22,30,-11.8,179,60.59,833
2011,3,15,23,30,-11.700000000000001,180,62.89,833
2011,3,16,0,30,-9.200000000000001,181,56.45,832
2011,3,16,1,30,-6.5,189,53.64,831
2011,3,16,2,30,-3.8000000000000003,204,50.160000000000004,830
2011,3,16,3,30,-1.7000000000000002,217,48.38,830
2011,3,16,4,30,-0.5,225,48.49,829
2011,3,16,5,30,0.1,229,48.59,829
2011,3,16,6,30,0.6000000000000001,232,48.82,829
2011,3,16,7,30,0.9,236,49.03,829
2011,3,16,8,30,0.1,245,55.24,829
2011,3,16,9,30,-1.8,264,72.33,829
2011,3,16,10,30,-3.4000000000000004,302,58.97,828
2011,3,16,11,30,-4.6000000000000005,163,53.82,828
2011,3,16,12,30,-6.1000000000000005,5,57.31,829
2011,3,16,13,30,-7.5,16,62.5,829
2011,3,16,14,30,-8.200000000000001,23,66.89,828
2011,3,16,15,30,-8.8,17,74.74,829
2011,3,16,16,30,-9.600000000000001,13,82.26,829
2011,3,16,17,30,-9.9,13,91.16,829
2011,3,16,18,30,-10,9,98.44,829
2011,3,16,19,30,-10.3,7,100,830
2011,3,16,20,30,-10.5,180,100,830
2011,3,16,21,30,-10.5,354,100,830
2011,3,16,22,30,-10.200000000000001,177,100,831
2011,3,16,23,30,-9.8,0,100,831
2011,3,17,0,30,-8.700000000000001,10,98.99000000000001,833
2011,3,17,1,30,-8.5,10,92.09,834
2011,3,17,2,30,-8.5,6,84.26,834
2011,3,17,3,30,-8.700000000000001,2,79.05,835
2011,3,17,4,30,-8.9,179,76,835
2011,3,17,5,30,-9.1,358,74.43,835
2011,3,17,6,30,-9.3,357,73.88,835
2011,3,17,7,30,-9.8,357,74.98,835
2011,3,17,8,30,-10.4,357,77.01,836
2011,3,17,9,30,-11.3,358,80.94,836
2011,3,17,10,30,-12.600000000000001,359,86.9,836
2011,3,17,11,30,-14.200000000000001,360,90.16,836
2011,3,17,12,30,-15.4,181,90.64,836
2011,3,17,13,30,-16.3,2,91.34,835
2011,3,17,14,30,-17,179,91.72,835
2011,3,17,15,30,-17.6,352,92.25,835
2011,3,17,16,30,-17.900000000000002,330,92.35000000000001,835
2011,3,17,17,30,-18.5,281,97.31,835
2011,3,17,18,30,-19.5,237,100,835
2011,3,17,19,30,-20.700000000000003,220,100,834
2011,3,17,20,30,-21.3,209,100,834
2011,3,17,21,30,-21.5,198,100,834
2011,3,17,22,30,-21,192,99.57000000000001,834
2011,3,17,23,30,-20.6,191,95.06,834
2011,3,18,0,30,-15.3,204,70.57000000000001,833
2011,3,18,1,30,-12.3,220,67.52,833
2011,3,18,2,30,-10.600000000000001,235,66.83,833
2011,3,18,3,30,-9.8,245,61.61,832
2011,3,18,4,30,-9,255,55.59,832
2011,3,18,5,30,-8.200000000000001,267,51.64,832
2011,3,18,6,30,-7.9,281,50.88,832
2011,3,18,7,30,-8.200000000000001,295,52.43,832
2011,3,18,8,30,-9,310,56.39,832
2011,3,18,9,30,-10.5,327,64.3,832
2011,3,18,10,30,-12.700000000000001,169,72.37,833
2011,3,18,11,30,-14.600000000000001,10,79.05,833
2011,3,18,12,30,-15.600000000000001,24,82.25,834
2011,3,18,13,30,-16.400000000000002,32,86.28,834
2011,3,18,14,30,-17.400000000000002,36,92.38,834
2011,3,18,15,30,-18.3,36,97.60000000000001,835
2011,3,18,16,30,-19.1,34,100,835
2011,3,18,17,30,-19.5,30,100,836
2011,3,18,18,30,-19.400000000000002,23,100,837
2011,3,18,19,30,-18.900000000000002,16,100,837
2011,3,18,20,30,-18.5,12,99.16,838
2011,3,18,21,30,-18,10,97.22,838
2011,3,18,22,30,-17.7,11,95.9,839
2011,3,18,23,30,-17.6,12,92.60000000000001,839
2011,3,19,0,30,-15.5,19,78.09,840
2011,3,19,1,30,-14.3,17,67.67,840
2011,3,19,2,30,-13.3,12,60.15,840
2011,3,19,3,30,-12.600000000000001,5,55.75,840
2011,3,19,4,30,-12.200000000000001,178,54.52,841
2011,3,19,5,30,-12.100000000000001,353,55.050000000000004,841
2011,3,19,6,30,-12.3,351,56.230000000000004,841
2011,3,19,7,30,-12.9,352,58.14,841
2011,3,19,8,30,-13.700000000000001,353,61.27,842
2011,3,19,9,30,-15.100000000000001,355,67.46000000000001,842
2011,3,19,10,30,-17,357,72.86,843
2011,3,19,11,30,-18.5,180,72.64,843
2011,3,19,12,30,-19.400000000000002,2,73.97,843
2011,3,19,13,30,-20.1,2,74.8,843
2011,3,19,14,30,-20.8,1,76.27,843
2011,3,19,15,30,-21.3,179,77.27,844
2011,3,19,16,30,-21.700000000000003,355,78.39,844
2011,3,19,17,30,-22.1,349,80.8,844
2011,3,19,18,30,-22.400000000000002,340,82.76,844
2011,3,19,19,30,-22.700000000000003,332,84.02,844
2011,3,19,20,30,-22.8,326,82.71000000000001,844
2011,3,19,21,30,-22.900000000000002,320,82.75,844
2011,3,19,22,30,-22.5,311,80.31,844
2011,3,19,23,30,-22.200000000000003,304,80.07000000000001,844
2011,3,20,0,30,-18.5,311,63.52,844
2011,3,20,1,30,-17,310,62.06,844
2011,3,20,2,30,-16.5,305,60.92,844
2011,3,20,3,30,-16,300,60.22,844
2011,3,20,4,30,-15.700000000000001,297,60.1,843
2011,3,20,5,30,-15.4,297,60.910000000000004,843
2011,3,20,6,30,-15.200000000000001,299,61.230000000000004,843
2011,3,20,7,30,-15.3,303,62.38,843
2011,3,20,8,30,-15.5,306,63.54,843
2011,3,20,9,30,-16.2,309,68.17,843
2011,3,20,10,30,-17.6,313,72.74,843
2011,3,20,11,30,-18.5,314,75.36,843
2011,3,20,12,30,-18.8,309,77.44,843
2011,3,20,13,30,-19.1,302,78.48,843
2011,3,20,14,30,-19.400000000000002,297,79.52,844
2011,3,20,15,30,-19.6,296,80.14,844
2011,3,20,16,30,-19.700000000000003,300,81.42,844
2011,3,20,17,30,-19.700000000000003,304,82.35000000000001,844
2011,3,20,18,30,-19.8,305,83.77,844
2011,3,20,19,30,-19.900000000000002,302,85.25,844
2011,3,20,20,30,-20,295,87.02,845
2011,3,20,21,30,-20,287,88.16,845
2011,3,20,22,30,-19.6,281,86.11,845
2011,3,20,23,30,-19.1,279,86.15,845
2011,3,21,0,30,-15.4,284,73.8,846
2011,3,21,1,30,-13.200000000000001,298,69,846
2011,3,21,2,30,-11.9,308,64.7,846
2011,3,21,3,30,-11.200000000000001,309,61.800000000000004,846
2011,3,21,4,30,-10.8,307,61.07,846
2011,3,21,5,30,-10.5,305,61.53,846
2011,3,21,6,30,-10.4,306,62.77,846
2011,3,21,7,30,-10.600000000000001,312,65.25,846
2011,3,21,8,30,-11,319,68.55,846
2011,3,21,9,30,-11.8,328,75.29,847
2011,3,21,10,30,-13.3,335,86.35000000000001,847
2011,3,21,11,30,-14.700000000000001,343,92.91,848
2011,3,21,12,30,-15.3,352,95.96000000000001,848
2011,3,21,13,30,-15.3,183,97.53,849
2011,3,21,14,30,-15.9,10,100,849
2011,3,21,15,30,-17.1,14,100,849
2011,3,21,16,30,-18,16,100,849
2011,3,21,17,30,-18.2,16,100,849
2011,3,21,18,30,-18.1,13,100,849
2011,3,21,19,30,-18,184,100,849
2011,3,21,20,30,-17.900000000000002,353,98.95,850
2011,3,21,21,30,-18,342,99.25,850
2011,3,21,22,30,-18,331,97.65,850
2011,3,21,23,30,-18,327,96.55,850
2011,3,22,0,30,-15,333,83.58,850
2011,3,22,1,30,-13.5,338,77.9,850
2011,3,22,2,30,-12.700000000000001,339,71.41,850
2011,3,22,3,30,-12.4,336,67.63,850
2011,3,22,4,30,-12.200000000000001,334,66.93,850
2011,3,22,5,30,-12.200000000000001,333,67.63,850
2011,3,22,6,30,-12.4,333,68.22,849
2011,3,22,7,30,-12.700000000000001,333,69.05,849
2011,3,22,8,30,-13.100000000000001,333,71.11,849
2011,3,22,9,30,-13.700000000000001,332,75.2,849
2011,3,22,10,30,-14.700000000000001,332,81.61,849
2011,3,22,11,30,-15.700000000000001,332,84.88,849
2011,3,22,12,30,-16.3,333,87.52,849
2011,3,22,13,30,-16.7,335,90.37,849
2011,3,22,14,30,-16.900000000000002,337,91.68,849
2011,3,22,15,30,-17.3,341,94.23,849
2011,3,22,16,30,-17.6,342,95.32000000000001,848
2011,3,22,17,30,-17.8,337,96.22,848
2011,3,22,18,30,-18.1,329,97.5,848
2011,3,22,19,30,-18.400000000000002,322,97.59,847
2011,3,22,20,30,-18.7,319,97.33,847
2011,3,22,21,30,-18.7,316,96.08,848
2011,3,22,22,30,-18.400000000000002,315,93.64,848
2011,3,22,23,30,-18.1,314,93.66,848
2011,3,23,0,30,-15.4,322,82.85000000000001,849
2011,3,23,1,30,-13.8,328,77.94,849
2011,3,23,2,30,-12.600000000000001,331,71.48,849
2011,3,23,3,30,-11.700000000000001,333,68.16,849
2011,3,23,4,30,-11,333,66.19,849
2011,3,23,5,30,-10.4,334,64.45,849
2011,3,23,6,30,-10,334,63.53,849
2011,3,23,7,30,-9.9,334,63.980000000000004,849
2011,3,23,8,30,-10.200000000000001,333,66.72,849
2011,3,23,9,30,-10.9,331,72.79,849
2011,3,23,10,30,-12.5,323,83.85000000000001,850
2011,3,23,11,30,-13.8,313,85.08,850
2011,3,23,12,30,-14.100000000000001,305,84.23,850
2011,3,23,13,30,-14.200000000000001,300,84.79,850
2011,3,23,14,30,-14.4,296,86.05,850
2011,3,23,15,30,-14.9,293,88.81,850
2011,3,23,16,30,-15.3,289,91.13,850
2011,3,23,17,30,-15.700000000000001,280,93.83,849
2011,3,23,18,30,-16.3,271,97.75,849
2011,3,23,19,30,-16.8,262,100,849
2011,3,23,20,30,-17.2,253,100,849
2011,3,23,21,30,-17.3,244,99.31,849
2011,3,23,22,30,-16.8,234,93,850
2011,3,23,23,30,-16.2,229,89.33,850
2011,3,24,0,30,-12.200000000000001,223,72.35000000000001,850
2011,3,24,1,30,-9.700000000000001,234,66.45,850
2011,3,24,2,30,-7.5,256,62.32,850
2011,3,24,3,30,-6.1000000000000005,273,61.45,849
2011,3,24,4,30,-5.5,280,61.300000000000004,849
2011,3,24,5,30,-5.300000000000001,285,61.33,848
2011,3,24,6,30,-5.2,290,61.39,848
2011,3,24,7,30,-5.300000000000001,297,62.47,848
2011,3,24,8,30,-5.6000000000000005,303,65.04,847
2011,3,24,9,30,-7,313,74.26,847
2011,3,24,10,30,-9.1,326,86.52,847
2011,3,24,11,30,-10.3,342,83.19,847
2011,3,24,12,30,-10.600000000000001,181,81.69,847
2011,3,24,13,30,-11,22,83.74,847
2011,3,24,14,30,-11.4,40,86.99,847
2011,3,24,15,30,-11.8,58,90.74,847
2011,3,24,16,30,-12,84,93.82000000000001,847
2011,3,24,17,30,-12.4,126,98.82000000000001,847
2011,3,24,18,30,-13,166,100,847
2011,3,24,19,30,-13.700000000000001,191,100,847
2011,3,24,20,30,-14.5,203,100,847
2011,3,24,21,30,-15.100000000000001,207,100,847
2011,3,24,22,30,-15,205,100,848
2011,3,24,23,30,-14.700000000000001,203,100,848
2011,3,25,0,30,-10,215,79.66,848
2011,3,25,1,30,-7.2,277,71.51,848
2011,3,25,2,30,-5.4,324,63.6,849
2011,3,25,3,30,-4.3,329,58.36,849
2011,3,25,4,30,-3.4000000000000004,329,55.59,849
2011,3,25,5,30,-2.8000000000000003,328,54.050000000000004,849
2011,3,25,6,30,-2.5,327,53.44,848
2011,3,25,7,30,-2.6,327,53.82,849
2011,3,25,8,30,-3.2,326,56.03,849
2011,3,25,9,30,-4.800000000000001,325,65.62,849
2011,3,25,10,30,-6.6000000000000005,325,70.24,849
2011,3,25,11,30,-7.4,310,60.99,849
2011,3,25,12,30,-7.9,261,61.160000000000004,849
2011,3,25,13,30,-8.8,218,64.35,849
2011,3,25,14,30,-10.3,206,70.64,849
2011,3,25,15,30,-11.9,199,78.15,849
2011,3,25,16,30,-13.4,195,85.4,849
2011,3,25,17,30,-14.3,192,89.62,849
2011,3,25,18,30,-15,191,92.98,849
2011,3,25,19,30,-15.4,191,94.69,849
2011,3,25,20,30,-15.700000000000001,190,96.06,849
2011,3,25,21,30,-15.9,188,97.01,849
2011,3,25,22,30,-15.100000000000001,187,90.19,849
2011,3,25,23,30,-14.100000000000001,186,87.37,849
2011,3,26,0,30,-8.1,192,65,850
2011,3,26,1,30,-4.9,212,58.13,850
2011,3,26,2,30,-2.5,233,51.09,850
2011,3,26,3,30,-1,246,46.7,850
2011,3,26,4,30,0,255,43.77,849
2011,3,26,5,30,0.6000000000000001,262,42.29,849
2011,3,26,6,30,0.9,265,40.7,849
2011,3,26,7,30,0.7000000000000001,266,40.34,849
2011,3,26,8,30,0.1,265,41.45,849
2011,3,26,9,30,-2.2,266,52.42,849
2011,3,26,10,30,-4.9,262,68.24,849
2011,3,26,11,30,-6.1000000000000005,251,56,849
2011,3,26,12,30,-7.1000000000000005,236,56.28,849
2011,3,26,13,30,-8.200000000000001,224,58.84,849
2011,3,26,14,30,-9.3,216,62,849
2011,3,26,15,30,-10.200000000000001,211,64.24,849
2011,3,26,16,30,-11,207,66.51,849
2011,3,26,17,30,-11.8,204,68.87,849
2011,3,26,18,30,-12.4,200,70.18,849
2011,3,26,19,30,-12.9,197,70.85000000000001,849
2011,3,26,20,30,-13.3,193,70.91,849
2011,3,26,21,30,-13.600000000000001,188,70.85000000000001,848
2011,3,26,22,30,-12.700000000000001,183,64.59,848
2011,3,26,23,30,-11.600000000000001,180,64.82000000000001,848
2011,3,27,0,30,-5.300000000000001,181,46.99,848
2011,3,27,1,30,-1.9000000000000001,198,41.59,848
2011,3,27,2,30,0.7000000000000001,219,35.02,848
2011,3,27,3,30,2.3000000000000003,229,31.73,847
